date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:28:48	88626/88626	---M--	200	added ('OK')	image/jpeg	etag:%2215a32-55ba3a292ca2e%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama030.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama030.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:28:53	83055/83055	---M--	200	added ('OK')	image/jpeg	etag:%221446f-55ba3a295b446%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama030.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama030.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:28:54	82328/82328	---M--	200	added ('OK')	image/jpeg	etag:%2214198-55ba3a2f41c3e%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama031.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama031.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:28:55	45910/45910	---M--	200	added ('OK')	image/jpeg	etag:%22b356-55ba3a34de886%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama032.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama032.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:28:56	81147/81147	---M--	200	added ('OK')	image/jpeg	etag:%2213cfb-55ba3a2f6eee6%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama031.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama031.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:28:58	33796/33796	---M--	200	added ('OK')	image/jpeg	etag:%228404-55ba3a350d686%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama032.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama032.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:02	51318/51318	---M--	200	added ('OK')	image/jpeg	etag:%22c876-55ba3a41cd52f%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama033.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama033.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:05	52852/52852	---M--	200	added ('OK')	image/jpeg	etag:%22ce74-55ba3a540fa40%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama034.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama034.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:05	62189/62189	---M--	200	added ('OK')	image/jpeg	etag:%22f2ed-55ba3a41fcaff%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama033.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama033.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:08	56892/56892	---M--	200	added ('OK')	image/jpeg	etag:%22de3c-55ba3a5440f50%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama034.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama034.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:11	53974/53974	---M--	200	added ('OK')	image/jpeg	etag:%22d2d6-55ba3a5b36b20%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama035.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama035.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:14	59890/59890	---M--	200	added ('OK')	image/jpeg	etag:%22e9f2-55ba3a5b65d08%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama035.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama035.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:14	41808/41808	---M--	200	added ('OK')	image/jpeg	etag:%22a350-55ba3a5dfaf28%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama036.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama036.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:14	56452/56452	---M--	200	added ('OK')	image/jpeg	etag:%22dc84-55ba3a5dce068%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama036.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama036.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:22	67289/67289	---M--	200	added ('OK')	image/jpeg	etag:%22106d9-55ba3a5f703d0%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama037.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama037.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:24	56021/56021	---M--	200	added ('OK')	image/jpeg	etag:%22dad5-55ba3a9c8a542%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama108.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama108.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:25	68934/68934	---M--	200	added ('OK')	image/jpeg	etag:%2210d46-55ba3a5fb12e0%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama037.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama037.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:25	63965/63965	---M--	200	added ('OK')	image/jpeg	etag:%22f9dd-55ba3a9ce5e1a%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama108.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama108.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:33	73215/73215	---M--	200	added ('OK')	image/jpeg	etag:%2211dff-55ba3a9eb40a3%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama109.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama109.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:36	76004/76004	---M--	200	added ('OK')	image/jpeg	etag:%22128e4-55ba3a9ee4de3%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama109.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama109.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:37	67544/67544	---M--	200	added ('OK')	image/jpeg	etag:%22107d8-55ba3aa0e7073%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama110.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama110.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:37	72509/72509	---M--	200	added ('OK')	image/jpeg	etag:%2211b3d-55ba3aa0a654b%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama110.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama110.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:43	59960/59960	---M--	200	added ('OK')	image/jpeg	etag:%22ea38-55ba3aa287c6b%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama111.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama111.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:47	67019/67019	---M--	200	added ('OK')	image/jpeg	etag:%22105cb-55ba3aa2c2203%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama111.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama111.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:52	88753/88753	---M--	200	added ('OK')	image/jpeg	etag:%2215ab1-55ba3aa483583%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama112.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama112.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:52	91893/91893	---M--	200	added ('OK')	image/jpeg	etag:%22166f5-55ba3aa4518a3%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama112.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama112.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:54	67285/67285	---M--	200	added ('OK')	image/jpeg	etag:%22106d5-55ba3aa63cfeb%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama113.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama113.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:29:54	44696/44696	---M--	200	added ('OK')	image/jpeg	etag:%22ae98-55ba3aa66eccb%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama113.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama113.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:00	46022/46022	---M--	200	added ('OK')	image/jpeg	etag:%22b3c6-55ba3aa7eed53%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama114.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama114.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:01	43981/43981	---M--	200	added ('OK')	image/jpeg	etag:%22abcd-55ba3aa9feaa3%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama115.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama115.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:03	70958/70958	---M--	200	added ('OK')	image/jpeg	etag:%221152e-55ba3aa7bc0d3%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama114.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama114.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:03	53991/53991	---M--	200	added ('OK')	image/jpeg	etag:%22d2e7-55ba3aaa30783%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama115.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama115.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:10	67077/67077	---M--	200	added ('OK')	image/jpeg	etag:%2210605-55ba3aac06edb%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama116.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama116.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:12	70192/70192	---M--	200	added ('OK')	image/jpeg	etag:%2211230-55ba3aac3938b%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama116.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama116.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:14	68475/68475	---M--	200	added ('OK')	image/jpeg	etag:%2210b7b-55ba3aada7ebb%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama117.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama117.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:15	71969/71969	---M--	200	added ('OK')	image/jpeg	etag:%2211921-55ba3aaddda1b%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama117.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama117.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:21	41744/41744	---M--	200	added ('OK')	image/jpeg	etag:%22a310-55ba3ab0fdae3%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama119.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama119.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:23	77067/77067	---M--	200	added ('OK')	image/jpeg	etag:%2212d0b-55ba3aaf8093b%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama118.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama118.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:24	52955/52955	---M--	200	added ('OK')	image/jpeg	etag:%22cedb-55ba3ab12f3db%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama119.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama119.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:24	78009/78009	---M--	200	added ('OK')	image/jpeg	etag:%22130b9-55ba3aafaff0b%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama118.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama118.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:27	39265/39265	---M--	200	added ('OK')	image/jpeg	etag:%229961-55ba3ab2db76b%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama120.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama120.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:32	55895/55895	---M--	200	added ('OK')	image/jpeg	etag:%22da57-55ba3ab30bcdb%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama120.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama120.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:39	68894/68894	---M--	200	added ('OK')	image/jpeg	etag:%2210d1e-55ba3ac6214d4%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama122.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama122.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:40	98181/98181	---M--	200	added ('OK')	image/jpeg	etag:%2217f85-55ba3ac3a83ec%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama121.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama121.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:41	107296/107296	---M--	200	added ('OK')	image/jpeg	etag:%221a320-55ba3ac373c14%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama121.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama121.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:44	72476/72476	---M--	200	added ('OK')	image/jpeg	etag:%2211b1c-55ba3ac6531b4%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama122.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama122.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:50	68786/68786	---M--	200	added ('OK')	image/jpeg	etag:%2210cb2-55bab6275d6b9%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama123.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama123.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:51	58450/58450	---M--	200	added ('OK')	image/jpeg	etag:%22e452-55bab62b87951%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama124.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama124.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:52	74514/74514	---M--	200	added ('OK')	image/jpeg	etag:%2212312-55bab627b83d9%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama123.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama123.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:30:54	67349/67349	---M--	200	added ('OK')	image/jpeg	etag:%2210715-55bab62bcf5c1%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama124.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama124.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:04	83339/83339	---M--	200	added ('OK')	image/jpeg	etag:%221458b-55bab62fcc99a%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama125.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama125.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:04	81600/81600	---M--	200	added ('OK')	image/jpeg	etag:%2213ec0-55bab6300e462%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama125.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama125.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:07	92094/92094	---M--	200	added ('OK')	image/jpeg	etag:%22167be-55bab6339ceb2%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama126.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama126.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:09	89786/89786	---M--	200	added ('OK')	image/jpeg	etag:%2215eba-55bab633e52f2%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama126.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama126.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:15	47276/47276	---M--	200	added ('OK')	image/jpeg	etag:%22b8ac-55bab6433a7a2%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama128.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama128.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:17	84869/84869	---M--	200	added ('OK')	image/jpeg	etag:%2214b85-55bab63784aca%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama127.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama127.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:18	85030/85030	---M--	200	added ('OK')	image/jpeg	etag:%2214c26-55bab637cf232%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama127.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama127.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:18	55796/55796	---M--	200	added ('OK')	image/jpeg	etag:%22d9f4-55bab6439396a%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama128.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama128.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:28	82101/82101	---M--	200	added ('OK')	image/jpeg	etag:%22140b5-55bab6475fc1a%22	http://www.davo1.cz/public/files/pages/original/svetelna-reklama129.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/svetelna-reklama129.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
20:31:31	83724/83724	---M--	200	added ('OK')	image/jpeg	etag:%221470c-55bab647aaf3a%22	http://www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama129.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/svetelna-reklama129.jpg	(from http://www.davo1.cz/svetelna-reklama-96.html)
